-0.04222402349114418	0.2364710569381714	0.1381704956293106	0.30931761860847473	-0.030806340277194977	-0.1505294293165207	0.1894620805978775	0.3240545094013214	-0.2576594352722168	-0.1812443733215332	0.08013211935758591	-0.19218778610229492	0.030687732622027397	0.12244316935539246	0.06083955988287926	-0.05666216462850571	0.24318866431713104	0.050494153052568436	-0.20163336396217346	-0.4381386935710907	0.1039855107665062	0.05519508197903633	0.17111273109912872	-0.11322789639234543	0.008071202784776688	0.0003899044531863183	-0.11215538531541824	0.1238788291811943	-0.03312272951006889	-0.02011300064623356	-0.04728655517101288	-0.036964450031518936	0.07264967262744904	-0.0975160226225853	-0.07351754605770111	0.013719502836465836	0.09886741638183594	0.0007400228059850633	-0.0483931265771389	-0.05007373169064522	-0.0463700070977211	0.01836869679391384	-0.08152841776609421	0.0477752685546875	0.019062595441937447	0.0009157852618955076	-0.06706380844116211	0.0262280460447073	0.049356814473867416	0.05881342664361	-0.0668143481016159	-0.011964639648795128	-0.024070842191576958	-0.022993365302681923	0.016560522839426994	-0.012587401084601879	0.053259577602148056	-0.05687050521373749	-0.018537122756242752	0.06271123141050339	0.005924195982515812	-0.02368484064936638	0.005098673980683088	-0.02618059143424034	-0.16633617877960205	0.3998229205608368	0.10220443457365036	0.28997838497161865	-0.3002738952636719	0.12558619678020477	0.044255733489990234	0.301396906375885	0.24643850326538086	-0.009444493800401688	0.16578218340873718	0.08620136231184006	0.2030804604291916	0.13761529326438904	-0.07622407376766205	-0.20465774834156036	-0.05038788914680481	0.005051380954682827	0.014757225289940834	0.053800251334905624	0.005868031643331051	0.010703371837735176	0.005225395783782005	-0.023892739787697792	0.016452986747026443	0.027032697573304176	0.00518448930233717	-0.0062196399085223675	0.0057032001204788685	0.0112380376085639	0.10423868894577026	0.01578456163406372	-0.02936006709933281	-0.02989630587399006	0.05054020136594772	0.07613606750965118
-0.13698120415210724	0.19980952143669128	0.1553068310022354	0.0944058746099472	0.06626546382904053	-0.21200278401374817	0.15988612174987793	0.4469051659107208	-0.21587185561656952	-0.21787168085575104	-0.009547031484544277	-0.2473127245903015	-0.016049979254603386	0.019323404878377914	0.028005648404359818	0.04756524786353111	0.04290343448519707	0.060853201895952225	-0.01837482675909996	-0.06112146005034447	-0.008234439417719841	-0.05822942405939102	0.09422770142555237	-0.12461662292480469	0.008817143738269806	0.053858816623687744	-0.10490905493497849	0.02978731505572796	-0.046463411301374435	0.19372445344924927	0.3259926438331604	-0.30561578273773193	-0.007261216174811125	-0.15152297914028168	0.020860906690359116	0.09627139568328857	0.17099446058273315	0.08989712595939636	0.059324365109205246	0.06340254098176956	0.1467633843421936	-0.12673811614513397	-0.11348497122526169	0.03460494801402092	-0.014070308767259121	-0.08163971453905106	-0.079717718064785	-0.12873877584934235	0.07274375110864639	0.14616863429546356	0.20838454365730286	-0.22057297825813293	-0.060104820877313614	0.029895542189478874	-0.14818571507930756	0.048079583793878555	0.2925574481487274	-0.06010933965444565	-0.09180314838886261	0.12283370643854141	-0.1553168147802353	-0.058816470205783844	0.14949020743370056	-0.007095940411090851	0.00945733580738306	0.15062668919563293	0.11155504733324051	-0.04912789538502693	-0.006020474247634411	0.06301292777061462	-0.05037946254014969	-0.031765904277563095	0.0826423242688179	0.1104249507188797	0.0007275824900716543	-0.012861057184636593	0.1286163628101349	0.13391442596912384	0.030595341697335243	-0.08010471612215042	-0.4745963215827942	-0.004387642256915569	0.21762868762016296	0.054387494921684265	-0.10352202504873276	-0.16248656809329987	0.2299068719148636	-0.21709823608398438	0.1443168669939041	0.1047017052769661	0.3103085160255432	0.08690448105335236	0.08570966124534607	-0.1217193752527237	0.19822381436824799	0.03566808998584747	0.09332279115915298	-0.02391587197780609	-0.023328494280576706	0.1413094401359558
-0.0201241634786129	0.03841874748468399	-0.0892234817147255	-0.0075990017503499985	0.06541076302528381	0.01731053553521633	0.003965715412050486	0.06418502330780029	-0.24628537893295288	-0.16192148625850677	0.007917974144220352	-0.17287716269493103	0.0524778813123703	0.04594055190682411	0.10322868078947067	-0.041254788637161255	0.1860082894563675	0.13108694553375244	-0.1852862685918808	-0.2770706117153168	-0.033710967749357224	-0.03252314776182175	0.044075217097997665	-0.055513784289360046	0.007715708110481501	0.02942531742155552	-0.18896254897117615	0.19183042645454407	-0.13331906497478485	0.10972869396209717	0.26943239569664	-0.2788047194480896	0.012639092281460762	-0.348896861076355	-0.18681296706199646	0.13981470465660095	0.32672664523124695	0.17910230159759521	-0.06309403479099274	-0.06489323824644089	0.16115924715995789	-0.15608559548854828	-0.2790037989616394	0.2782931625843048	0.08908639848232269	-0.0853644609451294	-0.18175773322582245	-0.12381864339113235	0.172483429312706	0.19055874645709991	0.1337423026561737	-0.25788602232933044	-0.1297059953212738	-0.10641242563724518	-0.21098290383815765	-0.009375517256557941	0.08129837363958359	-0.07709571719169617	-0.06993327289819717	0.009340434335172176	0.01716543175280094	-0.03642037883400917	0.2545657157897949	-0.0007695163367316127	-0.11304927617311478	0.25887104868888855	0.09777233004570007	0.1471012830734253	-0.22457894682884216	0.06479229778051376	0.053233444690704346	0.17426232993602753	0.11165181547403336	0.06773871928453445	0.055041756480932236	0.09990885853767395	0.06005997955799103	0.1029946580529213	-0.03405178338289261	-0.07748648524284363	-0.09310887008905411	-0.07404696941375732	-0.023082759231328964	0.02700585499405861	0.010946013033390045	-0.0704462081193924	0.019987918436527252	-0.03415210545063019	0.06835554540157318	-0.010762720368802547	-0.014616809785366058	0.07247883081436157	0.12920333445072174	-0.024267690256237984	0.2947051525115967	0.019511902704834938	0.08419611304998398	-0.04124297574162483	0.06906785815954208	0.02567165717482567
-0.12842261791229248	0.36810219287872314	0.17093172669410706	0.3607785701751709	0.03974554315209389	-0.22372271120548248	0.2594156861305237	0.5289965867996216	-0.2807111442089081	-0.2506273686885834	0.08620605617761612	-0.21767187118530273	0.05739031732082367	0.07575353980064392	0.09456777572631836	-0.04571182280778885	0.20016230642795563	0.05649372935295105	-0.15925343334674835	-0.24920296669006348	0.01577412150800228	-0.024239419028162956	0.017226673662662506	0.01734621450304985	-0.045019302517175674	0.00495785940438509	-0.0032902902457863092	0.07475803792476654	-0.017393341287970543	-0.001269849599339068	0.0034423619508743286	-0.03373079374432564	-0.01350382436066866	-0.04691421613097191	0.001005291473120451	0.04240766540169716	0.11814040690660477	0.002094666939228773	-0.0623813159763813	0.03115895949304104	0.05143434926867485	-0.033828336745500565	-0.05037066712975502	0.09794443100690842	0.07412417232990265	-0.02736485004425049	-0.07577525824308395	-0.0738222599029541	0.09911373257637024	0.07491571456193924	0.04989967122673988	-0.09210002422332764	-0.06635870039463043	-0.07645507901906967	-0.07160157710313797	0.019015785306692123	0.0721593126654625	-0.002801742637529969	-0.005160124972462654	0.02491385117173195	0.04274662584066391	0.02421167492866516	0.015549594536423683	-0.00242851534858346	-0.026703471317887306	0.09905000776052475	0.0384971909224987	0.12536700069904327	-0.25396761298179626	0.07719463109970093	0.04968075454235077	0.20004071295261383	0.22820554673671722	0.08867241442203522	0.16275791823863983	0.07502753287553787	0.1989179253578186	0.2250388264656067	-0.06765983998775482	-0.18256701529026031	-0.33664339780807495	-0.005563764832913876	0.09920840710401535	0.10863582789897919	-0.03359497711062431	-0.05760474130511284	0.14114055037498474	-0.056029804050922394	0.060202233493328094	0.004162339493632317	0.10057924687862396	0.027144094929099083	0.07527466863393784	-0.02959585189819336	0.2836790382862091	0.0053618429228663445	0.06828874349594116	-0.049474433064460754	0.03943347930908203	0.11574146151542664
-0.10464701801538467	0.2690611183643341	0.14282657206058502	0.23737531900405884	0.050577156245708466	-0.16570866107940674	0.1855086237192154	0.41714537143707275	-0.1908550262451172	-0.17350292205810547	0.027262791991233826	-0.16967180371284485	0.016491945832967758	0.047487325966358185	0.03860880434513092	-0.010564581491053104	0.13206034898757935	0.05486953631043434	-0.054508306086063385	-0.16289930045604706	0.020997337996959686	-0.044479239732027054	0.0367446206510067	-0.015138582326471806	-0.03592547029256821	0.04022785648703575	-0.05277557298541069	0.06141752749681473	-0.023431703448295593	0.05801312252879143	0.1088164895772934	-0.09527254104614258	-0.0010460356716066599	-0.13081735372543335	-0.0007175125647336245	0.03942142426967621	0.12170302122831345	0.047300465404987335	-0.03337810933589935	0.025731461122632027	0.11511196196079254	-0.09571274369955063	-0.10980088263750076	0.11693872511386871	0.039201878011226654	-0.06809545308351517	-0.09627268463373184	-0.1040479764342308	0.09820814430713654	0.0876869410276413	0.10467349737882614	-0.12855200469493866	-0.04721055552363396	-0.04503242298960686	-0.09851781278848648	0.015238798223435879	0.1316719651222229	-0.052859872579574585	-0.041088905185461044	0.04332053288817406	-0.04864109307527542	-0.02977260760962963	0.09963439404964447	0.023375818505883217	-0.011111458763480186	0.08261063694953918	0.057439569383859634	0.04416791722178459	-0.13960111141204834	0.06763800978660583	0.006511647254228592	0.1079634502530098	0.14045807719230652	0.07710137218236923	0.10999072343111038	0.03973207622766495	0.1522955298423767	0.1758960485458374	-0.012875000946223736	-0.12220307439565659	-0.4295186996459961	-0.026046661660075188	0.1546490639448166	0.09798295050859451	-0.07894105464220047	-0.11973876506090164	0.22104160487651825	-0.11519508063793182	0.07605548202991486	0.04882410541176796	0.2428921014070511	0.047228407114744186	0.10826241970062256	-0.06662534922361374	0.31181323528289795	0.009730123914778233	0.10652073472738266	-0.01770596206188202	0.025978049263358116	0.19554966688156128
-0.06986833363771439	0.12484535574913025	0.07483610510826111	0.0915471538901329	0.0017025895649567246	-0.11170696467161179	0.1082376167178154	0.23609432578086853	-0.22794635593891144	-0.19313547015190125	0.010882292874157429	-0.20994970202445984	-0.004431542474776506	0.03573296591639519	0.04476623609662056	-0.02383830025792122	0.16362988948822021	0.03528635576367378	-0.12323452532291412	-0.32566097378730774	0.0742720440030098	0.025401953607797623	0.2299419343471527	-0.15057621896266937	-0.018046390265226364	0.06485698372125626	-0.25633808970451355	0.13813556730747223	-0.08019963651895523	0.14411620795726776	0.2715837061405182	-0.3086772859096527	0.061533123254776	-0.30452191829681396	-0.1251041442155838	0.136514350771904	0.19598759710788727	0.10843247920274734	-0.018760530278086662	-0.04782375693321228	0.12630507349967957	-0.1110236793756485	-0.1884309947490692	0.11506029218435287	0.003281930461525917	-0.06598043441772461	-0.10384132713079453	-0.04645391181111336	0.06546276062726974	0.11708402633666992	0.08492034673690796	-0.14179454743862152	-0.04075632616877556	0.014535922557115555	-0.11231906712055206	0.011811656877398491	0.17914946377277374	-0.08388693630695343	-0.07155276834964752	0.05936340615153313	-0.10255657881498337	-0.07149165123701096	0.23153246939182281	-0.014155490323901176	-0.081992968916893	0.2649471163749695	0.0848098024725914	0.11768408864736557	-0.0605403296649456	0.013027365319430828	0.006581464316695929	0.06352318078279495	0.06060473620891571	0.03359956666827202	0.011471341364085674	0.028988242149353027	0.018759461119771004	0.02603624202311039	0.008627409115433693	-0.016296859830617905	-0.10707856714725494	-0.029312143102288246	0.05763044208288193	0.004349782597273588	-0.015930721536278725	-0.068264439702034	0.046848226338624954	-0.05808889493346214	0.06884913891553879	0.05772429332137108	0.12323465943336487	0.07256351411342621	0.03262466937303543	-0.038832344114780426	0.15880291163921356	0.038605671375989914	0.022710593417286873	-0.038105741143226624	0.022970914840698242	0.05196196213364601
-0.041427891701459885	0.16052283346652985	0.09838449954986572	0.19393061101436615	-0.0029086899012327194	-0.08809088915586472	0.11089663952589035	0.21705588698387146	-0.1680949479341507	-0.13321484625339508	0.03577756881713867	-0.1523141860961914	0.012108051218092442	0.0742718055844307	0.027888456359505653	-0.023237736895680428	0.20031630992889404	0.03933853656053543	-0.1066618487238884	-0.33479735255241394	0.0956767275929451	0.04097272828221321	0.16991305351257324	-0.09915589541196823	-0.008740553632378578	0.05380232632160187	-0.1561429798603058	0.09665901958942413	-0.03383637219667435	0.0340389758348465	0.0956869050860405	-0.11109817773103714	0.0672442764043808	-0.19299563765525818	-0.11457141488790512	0.06689012795686722	0.12328673899173737	0.042536817491054535	-0.06716413050889969	-0.05665325000882149	0.09691378474235535	-0.07119543850421906	-0.15030454099178314	0.12153147161006927	0.013817246071994305	-0.029888948425650597	-0.1087627112865448	-0.05634176731109619	0.05190068110823631	0.07239716500043869	0.017923125997185707	-0.08056138455867767	-0.054018959403038025	-0.009312651120126247	-0.05977785587310791	-0.014985733665525913	0.09403948485851288	-0.07360006868839264	-0.033178988844156265	0.032864026725292206	-0.08865141123533249	-0.06392914056777954	0.17895647883415222	0.015777476131916046	-0.12178939580917358	0.30619627237319946	0.07390282303094864	0.17497608065605164	-0.15911754965782166	0.05810723453760147	0.021033011376857758	0.17406116425991058	0.1182246059179306	0.006900628097355366	0.10641854256391525	0.02906389907002449	0.11599720269441605	0.08135301619768143	-0.028311382979154587	-0.07392248511314392	-0.16748717427253723	-0.038279686123132706	0.0530129037797451	0.0689622014760971	-0.030522897839546204	-0.05478290840983391	0.09559015184640884	-0.07686232030391693	0.0435083843767643	0.0622970350086689	0.13687950372695923	0.05173589661717415	0.06057307869195938	-0.030516771599650383	0.2351951003074646	0.03427228331565857	0.05008940026164055	-0.012343034148216248	0.04796987771987915	0.16675978899002075
-0.0781632587313652	0.2854306101799011	0.16693951189517975	0.2848556935787201	0.02417047880589962	-0.17241211235523224	0.20904158055782318	0.3989216685295105	-0.23408767580986023	-0.2123316377401352	0.0547683984041214	-0.20794853568077087	0.03262050077319145	0.050840601325035095	0.049535468220710754	-0.023733364418148994	0.21367992460727692	0.056560102850198746	-0.14199763536453247	-0.30810755491256714	0.055532459169626236	0.010106728412210941	0.12328771501779556	-0.09273441135883331	-0.04649507626891136	0.05121482163667679	-0.14513073861598969	0.11547189950942993	-0.052694469690322876	0.07054696977138519	0.11357467621564865	-0.1460854858160019	0.01603899709880352	-0.14192724227905273	-0.05125909671187401	0.04302583634853363	0.09212680160999298	0.04071950912475586	-0.029041606932878494	-0.0007857799646444619	0.07726038992404938	-0.061725009232759476	-0.08155139535665512	0.09349831193685532	0.04396561160683632	-0.033921919763088226	-0.09013722836971283	-0.05971921607851982	0.0865250676870346	0.07827775180339813	0.02829604409635067	-0.095736064016819	-0.029286034405231476	-0.05871448665857315	-0.07733558118343353	0.02091909572482109	0.08859192579984665	-0.026864858344197273	-0.028195548802614212	0.05664144828915596	-0.025543658062815666	-0.03688698261976242	0.10241663455963135	0.01742585562169552	-0.05259820073843002	0.18412385880947113	0.03813058137893677	0.12220626324415207	-0.12569449841976166	0.02640666626393795	0.02758808247745037	0.09891638904809952	0.14397433400154114	0.05127435550093651	0.08565925806760788	0.038646481931209564	0.12442050874233246	0.10587337613105774	-0.024717045947909355	-0.10946609824895859	-0.24969656765460968	-0.017616739496588707	0.07067032158374786	0.07083070278167725	-0.02731139585375786	-0.07954879850149155	0.13792021572589874	-0.0596080906689167	0.07816439867019653	0.0298603568226099	0.1534743458032608	0.04226775839924812	0.06285619735717773	-0.026868104934692383	0.2222166806459427	0.025997454300522804	0.05744887515902519	-0.03561379760503769	0.030886810272932053	0.09570418298244476
-0.07205071300268173	0.17652839422225952	0.09896378219127655	0.18713389337062836	0.014217786490917206	-0.11361551284790039	0.12971414625644684	0.2602521777153015	-0.2027486115694046	-0.14586861431598663	0.03536927327513695	-0.18602976202964783	0.040352579206228256	0.07253406196832657	0.05950261279940605	-0.022519435733556747	0.19502995908260345	0.040250398218631744	-0.1389399617910385	-0.34299328923225403	0.07359476387500763	0.03617411106824875	0.16328880190849304	-0.11852598190307617	-0.003797730663791299	0.04958805814385414	-0.1893230676651001	0.1146634891629219	-0.04619976133108139	0.058803968131542206	0.16569176316261292	-0.1974886655807495	0.06468228995800018	-0.1825590282678604	-0.09810188412666321	0.09385382384061813	0.15297120809555054	0.06920860707759857	-0.03746917098760605	-0.048004522919654846	0.08345218002796173	-0.06739491969347	-0.1580948829650879	0.1116182804107666	0.005418009590357542	-0.04977584630250931	-0.11014868319034576	-0.056666016578674316	0.058006756007671356	0.09418816864490509	0.04872208088636398	-0.10572663694620132	-0.06451224535703659	-0.012352175079286098	-0.06694625318050385	-8.324992086272687e-05	0.12731236219406128	-0.06325577199459076	-0.02713869884610176	0.04596767947077751	-0.08889751136302948	-0.05284586176276207	0.16257993876934052	-0.0019775652326643467	-0.11813685297966003	0.2712744176387787	0.07424333691596985	0.1535683423280716	-0.13558438420295715	0.06060883030295372	0.007957777008414268	0.13289056718349457	0.1169847846031189	0.030919870361685753	0.0652213916182518	0.024085726588964462	0.08279716968536377	0.062133435159921646	-0.03341878578066826	-0.07274440675973892	-0.1575000286102295	-0.026836177334189415	0.06950243562459946	0.0576762892305851	-0.021503029391169548	-0.04697631299495697	0.0623861625790596	-0.0811387449502945	0.05233253166079521	0.05344391614198685	0.08133507519960403	0.04323485866189003	0.058194439858198166	-0.03666533902287483	0.1938633769750595	0.04093190282583237	0.03136543929576874	-0.0031991880387067795	0.04353146255016327	0.0824122428894043
-0.06856171786785126	0.12263236194849014	0.0625300407409668	0.12293130159378052	0.014048146083950996	-0.11194375157356262	0.09896057099103928	0.2503976821899414	-0.2044249027967453	-0.17238415777683258	0.022264139726758003	-0.1902313381433487	0.008059171959757805	0.06633830815553665	0.04235308989882469	-0.014428318478167057	0.18690931797027588	0.03037373721599579	-0.11052282154560089	-0.3195949196815491	0.07903443276882172	0.023700211197137833	0.16804252564907074	-0.11645188182592392	-0.00743251945823431	0.04797978699207306	-0.18469902873039246	0.12142425775527954	-0.05337228626012802	0.08105938136577606	0.1861039400100708	-0.1956203430891037	0.055318862199783325	-0.22372552752494812	-0.1041518896818161	0.10245876014232635	0.17473191022872925	0.0751577839255333	-0.04075990617275238	-0.024827631190419197	0.12344112247228622	-0.08885756880044937	-0.1796705722808838	0.12085000425577164	0.013717508874833584	-0.07118158042430878	-0.12423955649137497	-0.07954281568527222	0.08671192824840546	0.12990936636924744	0.09501531720161438	-0.12821857631206512	-0.06467775255441666	0.00038236399996094406	-0.10063384473323822	-0.0011633752146735787	0.16605469584465027	-0.07851438224315643	-0.0502946712076664	0.06025080010294914	-0.09393823146820068	-0.04524991661310196	0.18260103464126587	0.00023334256547968835	-0.07867620885372162	0.22299276292324066	0.07987578958272934	0.10665179789066315	-0.09605482965707779	0.04389389231801033	0.008879302069544792	0.10026971995830536	0.07880502939224243	0.012387742288410664	0.05449037253856659	0.015677332878112793	0.06711694598197937	0.06312494724988937	0.0053166295401751995	-0.05046846345067024	-0.16268981993198395	-0.021033937111496925	0.06430155783891678	0.04618332162499428	-0.02843344770371914	-0.0680021420121193	0.07573599368333817	-0.07602240890264511	0.05718829855322838	0.052305612713098526	0.09630691260099411	0.04874277114868164	0.05763549730181694	-0.038848068565130234	0.19116728007793427	0.012300120666623116	0.025195134803652763	-0.002332597505301237	0.031438324600458145	0.10888757556676865
